Title,Description,BiocVersion,Genome,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,RDataClass,DispatchClass,Location_Prefix,RDataPath,Tags
Genomic_location_Ensembl_Mycobacterium_tuberculosis_5genes_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Mycobacterium tuberculosis,1773,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Mycobacterium_tuberculosis_5genes_UniprotID.rds,ExperimentData:ExperimentHub:DNASeqData
Protein_domain_PFAM_Mycobacterium_tuberculosis_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Mycobacterium tuberculosis,1773,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_Mycobacterium_tuberculosis_EntrezID.rds,ExperimentData:ExperimentHub
Protein_domain_PFAM_Mycobacterium_tuberculosis_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Mycobacterium tuberculosis,1773,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_Mycobacterium_tuberculosis_GeneSymbol.rds,ExperimentData:ExperimentHub
Protein_domain_PFAM_Mycobacterium_tuberculosis_LocusID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Mycobacterium tuberculosis,1773,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_Mycobacterium_tuberculosis_LocusID.rds,ExperimentData:ExperimentHub
Protein_domain_PFAM_Mycobacterium_tuberculosis_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Mycobacterium tuberculosis,1773,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_Mycobacterium_tuberculosis_UniprotID.rds,ExperimentData:ExperimentHub
Genomic_location_Ensembl_Neurospora_crassa_10genes_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Neurospora crassa,5141,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Neurospora_crassa_10genes_EnsemblID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Neurospora_crassa_10genes_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Neurospora crassa,5141,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Neurospora_crassa_10genes_EntrezID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Neurospora_crassa_10genes_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Neurospora crassa,5141,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Neurospora_crassa_10genes_GeneSymbol.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Neurospora_crassa_10genes_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Neurospora crassa,5141,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Neurospora_crassa_10genes_UniprotID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Neurospora_crassa_20genes_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Neurospora crassa,5141,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Neurospora_crassa_20genes_EnsemblID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Neurospora_crassa_20genes_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Neurospora crassa,5141,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Neurospora_crassa_20genes_EntrezID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Neurospora_crassa_20genes_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Neurospora crassa,5141,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Neurospora_crassa_20genes_GeneSymbol.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Neurospora_crassa_20genes_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Neurospora crassa,5141,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Neurospora_crassa_20genes_UniprotID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Neurospora_crassa_5genes_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Neurospora crassa,5141,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Neurospora_crassa_5genes_EnsemblID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Neurospora_crassa_5genes_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Neurospora crassa,5141,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Neurospora_crassa_5genes_EntrezID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Neurospora_crassa_5genes_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Neurospora crassa,5141,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Neurospora_crassa_5genes_GeneSymbol.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Neurospora_crassa_5genes_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Neurospora crassa,5141,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Neurospora_crassa_5genes_UniprotID.rds,ExperimentData:ExperimentHub:DNASeqData
Protein_domain_PFAM_Neurospora_crassa_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Neurospora crassa,5141,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_Neurospora_crassa_EnsemblID.rds,ExperimentData:ExperimentHub
Protein_domain_PFAM_Neurospora_crassa_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Neurospora crassa,5141,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_Neurospora_crassa_EntrezID.rds,ExperimentData:ExperimentHub
Protein_domain_PFAM_Neurospora_crassa_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Neurospora crassa,5141,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_Neurospora_crassa_GeneSymbol.rds,ExperimentData:ExperimentHub
Protein_domain_PFAM_Neurospora_crassa_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Neurospora crassa,5141,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_Neurospora_crassa_UniprotID.rds,ExperimentData:ExperimentHub
Genomic_location_Ensembl_Pan_troglodytes_10genes_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Pan troglodytes,9598,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Pan_troglodytes_10genes_EnsemblID.rds,ExperimentData:ExperimentHub:Pan_troglodytes_Data:DNASeqData
Genomic_location_Ensembl_Pan_troglodytes_10genes_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Pan troglodytes,9598,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Pan_troglodytes_10genes_EntrezID.rds,ExperimentData:ExperimentHub:Pan_troglodytes_Data:DNASeqData
Genomic_location_Ensembl_Pan_troglodytes_10genes_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Pan troglodytes,9598,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Pan_troglodytes_10genes_GeneSymbol.rds,ExperimentData:ExperimentHub:Pan_troglodytes_Data:DNASeqData
Genomic_location_Ensembl_Pan_troglodytes_10genes_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Pan troglodytes,9598,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Pan_troglodytes_10genes_UniprotID.rds,ExperimentData:ExperimentHub:Pan_troglodytes_Data:DNASeqData
Genomic_location_Ensembl_Pan_troglodytes_20genes_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Pan troglodytes,9598,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Pan_troglodytes_20genes_EnsemblID.rds,ExperimentData:ExperimentHub:Pan_troglodytes_Data:DNASeqData
Genomic_location_Ensembl_Pan_troglodytes_20genes_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Pan troglodytes,9598,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Pan_troglodytes_20genes_EntrezID.rds,ExperimentData:ExperimentHub:Pan_troglodytes_Data:DNASeqData
Genomic_location_Ensembl_Pan_troglodytes_20genes_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Pan troglodytes,9598,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Pan_troglodytes_20genes_GeneSymbol.rds,ExperimentData:ExperimentHub:Pan_troglodytes_Data:DNASeqData
Genomic_location_Ensembl_Pan_troglodytes_20genes_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Pan troglodytes,9598,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Pan_troglodytes_20genes_UniprotID.rds,ExperimentData:ExperimentHub:Pan_troglodytes_Data:DNASeqData
Genomic_location_Ensembl_Pan_troglodytes_5genes_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Pan troglodytes,9598,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Pan_troglodytes_5genes_EnsemblID.rds,ExperimentData:ExperimentHub:Pan_troglodytes_Data:DNASeqData
Genomic_location_Ensembl_Pan_troglodytes_5genes_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Pan troglodytes,9598,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Pan_troglodytes_5genes_EntrezID.rds,ExperimentData:ExperimentHub:Pan_troglodytes_Data:DNASeqData
Genomic_location_Ensembl_Pan_troglodytes_5genes_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Pan troglodytes,9598,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Pan_troglodytes_5genes_GeneSymbol.rds,ExperimentData:ExperimentHub:Pan_troglodytes_Data:DNASeqData
Genomic_location_Ensembl_Pan_troglodytes_5genes_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Pan troglodytes,9598,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Pan_troglodytes_5genes_UniprotID.rds,ExperimentData:ExperimentHub:Pan_troglodytes_Data:DNASeqData
Pathways_WikiPathways_Pan_troglodytes_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.wikipathways.org,2021,Pan troglodytes,9598,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pathways_WikiPathways_Pan_troglodytes_EnsemblID.rds,ExperimentData:ExperimentHub:Pan_troglodytes_Data
Pathways_WikiPathways_Pan_troglodytes_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.wikipathways.org,2021,Pan troglodytes,9598,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pathways_WikiPathways_Pan_troglodytes_EntrezID.rds,ExperimentData:ExperimentHub:Pan_troglodytes_Data
Pathways_WikiPathways_Pan_troglodytes_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.wikipathways.org,2021,Pan troglodytes,9598,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pathways_WikiPathways_Pan_troglodytes_GeneSymbol.rds,ExperimentData:ExperimentHub:Pan_troglodytes_Data
Pathways_WikiPathways_Pan_troglodytes_UniProtKB.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.wikipathways.org,2021,Pan troglodytes,9598,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Pathways_WikiPathways_Pan_troglodytes_UniProtKB.rds,ExperimentData:ExperimentHub:Pan_troglodytes_Data
Protein_domain_PFAM_9598_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Pan troglodytes,9598,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_9598_EnsemblID.rds,ExperimentData:ExperimentHub:Pan_troglodytes_Data
Protein_domain_PFAM_9598_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Pan troglodytes,9598,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_9598_EntrezID.rds,ExperimentData:ExperimentHub:Pan_troglodytes_Data
Protein_domain_PFAM_9598_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Pan troglodytes,9598,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_9598_GeneSymbol.rds,ExperimentData:ExperimentHub:Pan_troglodytes_Data
Protein_domain_PFAM_9598_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Pan troglodytes,9598,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_9598_UniprotID.rds,ExperimentData:ExperimentHub:Pan_troglodytes_Data
Protein_domain_PFAM_Pan_troglodytes_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Pan troglodytes,9598,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_Pan_troglodytes_EnsemblID.rds,ExperimentData:ExperimentHub:Pan_troglodytes_Data
Protein_domain_PFAM_Pan_troglodytes_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Pan troglodytes,9598,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_Pan_troglodytes_EntrezID.rds,ExperimentData:ExperimentHub:Pan_troglodytes_Data
Protein_domain_PFAM_Pan_troglodytes_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Pan troglodytes,9598,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_Pan_troglodytes_GeneSymbol.rds,ExperimentData:ExperimentHub:Pan_troglodytes_Data
Protein_domain_PFAM_Pan_troglodytes_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,https://www.ebi.ac.uk/interpro/,35,Pan troglodytes,9598,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Protein_domain_PFAM_Pan_troglodytes_UniprotID.rds,ExperimentData:ExperimentHub:Pan_troglodytes_Data
Genomic_location_chromosomal_bands_Rattus_norvegicus_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Rattus norvegicus,10116,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_chromosomal_bands_Rattus_norvegicus_EnsemblID.rds,ExperimentData:ExperimentHub:Rattus_norvegicus_Data
